,id,match_api_id,home_team_api_id,Hometeam_rating,Awayteam_rating,league,avg_player_rating
518,519,838469,8203,65.37399267399267,61.62909323742212,Belgium Jupiler League,63.50154295570739
519,520,838472,10001,64.61977673755396,61.11352438949275,Belgium Jupiler League,62.86665056352336
520,521,838473,8635,72.75197165789963,63.75018483607193,Belgium Jupiler League,68.25107824698578
521,522,838474,9985,65.87899991655955,65.05082543094082,Belgium Jupiler League,65.46491267375018
522,523,838475,9984,64.21380662687481,57.84511780085943,Belgium Jupiler League,61.02946221386712
523,524,838476,9987,71.22236182943483,65.1647025063469,Belgium Jupiler League,68.19353216789087
524,525,838581,8342,70.07181718369465,67.02637330528285,Belgium Jupiler League,68.54909524448874
525,526,838582,9985,71.62672718928683,72.9851731885849,Belgium Jupiler League,72.30595018893587
526,527,838583,9997,56.48673094582186,65.40111753114773,Belgium Jupiler League,60.9439242384848
527,528,838584,10000,65.84556395798558,52.29761904761904,Belgium Jupiler League,59.071591502802306
528,529,838585,9994,66.75687101519989,67.01256382506382,Belgium Jupiler League,66.88471742013186
529,530,838586,8571,66.09697723844782,61.37484552484552,Belgium Jupiler League,63.73591138164667
530,531,838587,8203,65.45884115884117,70.20748579637699,Belgium Jupiler League,67.83316347760908
531,532,838588,9989,64.7050024050024,65.56200460114934,Belgium Jupiler League,65.13350350307587
532,533,838590,9991,66.94945512542348,67.03362947510007,Belgium Jupiler League,66.99154230026178
533,534,838591,9987,70.73643109350411,71.73581809837773,Belgium Jupiler League,71.23612459594092
534,535,838593,9993,66.5145401096488,64.65919643000984,Belgium Jupiler League,65.58686826982932
535,536,838594,10000,65.74253365495528,70.1128561447336,Belgium Jupiler League,67.92769489984444
536,537,838595,9986,56.813170163170156,66.72252758085646,Belgium Jupiler League,61.76784887201331
537,538,838596,6351,64.02108172670567,62.96198347107438,Belgium Jupiler League,63.49153259889003
538,539,838597,10001,65.64859227862247,64.9921744921745,Belgium Jupiler League,65.32038338539849
539,540,838598,9984,65.56200460114934,73.40240168764001,Belgium Jupiler League,69.48220314439467
540,541,838599,8635,73.50118349406888,65.02124740127759,Belgium Jupiler League,69.26121544767324
541,542,838600,9985,71.08038094294056,67.50136128378126,Belgium Jupiler League,69.29087111336091
542,543,838602,9997,63.099954086317716,57.66978173341809,Belgium Jupiler League,60.38486790986791
543,544,838603,9994,67.51192152025038,69.56103927473492,Belgium Jupiler League,68.53648039749265
544,545,838604,8571,66.34077148341855,69.07657898389124,Belgium Jupiler League,67.7086752336549
545,546,838605,8203,65.97041140677504,66.33161976911977,Belgium Jupiler League,66.1510155879474
546,547,838606,9989,65.30686357767696,65.37061895441082,Belgium Jupiler League,65.33874126604388
547,548,838607,9984,65.56200460114934,64.02108172670567,Belgium Jupiler League,64.79154316392751
548,549,838621,8342,69.49364587432768,71.88966425222388,Belgium Jupiler League,70.69165506327579
549,550,838622,9991,66.93081946001364,65.97041140677504,Belgium Jupiler League,66.45061543339435
550,551,838623,9987,70.4402645407586,71.21429077316546,Belgium Jupiler League,70.82727765696202
551,552,838624,9993,66.00117436781875,56.06111111111111,Belgium Jupiler League,61.031142739464926
552,553,838625,10000,65.68408946223117,66.80538244529026,Belgium Jupiler League,66.24473595376071
553,554,838628,9986,57.229630218266585,66.34077148341855,Belgium Jupiler League,61.78520085084257
554,555,838630,6351,64.02108172670567,59.67699344780685,Belgium Jupiler League,61.84903758725626
555,556,838632,10001,64.54057551819929,65.49943081130283,Belgium Jupiler League,65.02000316475106
556,557,838635,8635,70.81802037689506,69.38381673881673,Belgium Jupiler League,70.10091855785589
557,558,838636,9985,70.10851717452509,63.83766864855574,Belgium Jupiler League,66.97309291154042
558,559,838639,9997,63.00463728191001,66.3370628046782,Belgium Jupiler League,64.67085004329411
559,560,838640,8571,66.34077148341855,66.4327550420465,Belgium Jupiler League,66.38676326273253
560,561,838641,8203,66.01236944873308,57.21861093452003,Belgium Jupiler League,61.615490191626556
561,562,838642,9989,65.4432272140406,60.93397748661259,Belgium Jupiler League,63.1886023503266
562,563,838644,10001,64.78260621477544,69.56250971982196,Belgium Jupiler League,67.1725579672987
563,564,838646,9984,65.49943081130283,67.41296914763316,Belgium Jupiler League,66.456199979468
564,565,838651,8342,69.23318542568542,65.46725698543881,Belgium Jupiler League,67.35022120556212
565,566,838652,9991,67.16775503495762,71.22157403044872,Belgium Jupiler League,69.19466453270317
566,567,838654,9987,70.0626671381612,65.56200460114934,Belgium Jupiler League,67.81233586965527
567,568,838656,9993,66.71551773390009,70.81744388000351,Belgium Jupiler League,68.76648080695179
568,569,838657,10000,66.3370628046782,65.46602400867107,Belgium Jupiler League,65.90154340667463
569,570,838658,9986,61.75084233947871,65.06411447923826,Belgium Jupiler League,63.40747840935848
570,571,838659,9994,66.81792961291764,57.49709028345392,Belgium Jupiler League,62.157509948185776
571,572,838661,6351,64.72782016370725,65.89074107710472,Belgium Jupiler League,65.30928062040599
572,573,838664,8342,69.23318542568542,65.49943081130283,Belgium Jupiler League,67.36630811849412
573,574,838665,9991,67.3869516868331,65.16189904761106,Belgium Jupiler League,66.27442536722208
574,575,838667,9993,66.31941383779619,71.26574119226295,Belgium Jupiler League,68.79257751502956
575,576,838669,10000,65.64988659613175,69.60924229897584,Belgium Jupiler League,67.6295644475538
576,577,838671,9986,61.72456331547241,70.0626671381612,Belgium Jupiler League,65.8936152268168
577,578,838673,9994,66.80155294146077,65.94975024975025,Belgium Jupiler League,66.37565159560552
578,579,838675,9989,65.8578293760112,61.93631772268136,Belgium Jupiler League,63.897073549346274
579,580,838676,6351,64.49675955764666,65.37867998015057,Belgium Jupiler League,64.9377197688986
580,581,838677,8635,69.41937655658795,57.73470847334484,Belgium Jupiler League,63.577042514966394
581,582,838679,9985,71.56712828650609,59.07168218986401,Belgium Jupiler League,65.31940523818506
582,583,838680,9987,69.04541956360138,67.20454585736843,Belgium Jupiler League,68.12498271048491
583,584,838681,9997,61.86272464908829,69.86053422422988,Belgium Jupiler League,65.86162943665909
584,585,838684,8571,66.14938705085764,67.42967043799932,Belgium Jupiler League,66.78952874442848
585,586,838686,8203,65.1542957042957,65.98208071779956,Belgium Jupiler League,65.56818821104764
586,587,838688,10001,64.8913756316331,64.22403228491937,Belgium Jupiler League,64.55770395827624
587,588,838689,9984,65.38882475069676,66.31941383779619,Belgium Jupiler League,65.85411929424647
588,589,838692,8342,70.0633190601669,64.88039078314824,Belgium Jupiler League,67.47185492165758
589,590,838694,9993,66.71551773390009,69.04541956360138,Belgium Jupiler League,67.88046864875074
590,591,838695,9997,62.83025711662076,65.8244453259159,Belgium Jupiler League,64.32735122126833
591,592,838696,10000,65.23284465973997,70.87278737460325,Belgium Jupiler League,68.05281601717161
593,594,838699,9994,66.80538244529026,71.56712828650609,Belgium Jupiler League,69.18625536589818
594,595,838701,9989,64.45269175269175,53.455577755577764,Belgium Jupiler League,58.954134754134756
595,596,838702,6351,64.22403228491937,67.42495091878392,Belgium Jupiler League,65.82449160185165
596,597,838707,8635,70.82033723215308,67.51192152025038,Belgium Jupiler League,69.16612937620172
597,598,838709,9985,71.54968108724073,62.25449954086318,Belgium Jupiler League,66.90209031405195
598,599,838710,9991,67.1341168872241,46.16395725486635,Belgium Jupiler League,56.64903707104522
599,600,838712,9987,69.63462714746137,64.45509289097998,Belgium Jupiler League,67.04486001922068
600,601,838713,8571,66.81914396061455,53.59565821384003,Belgium Jupiler League,60.207401087227296
601,602,838714,8203,65.97041140677504,70.21569509322474,Belgium Jupiler League,68.09305324999988
602,603,838716,10001,64.88039078314824,65.97593686022832,Belgium Jupiler League,65.42816382168829
603,604,838718,9984,64.97357484908322,65.37602011173895,Belgium Jupiler League,65.17479748041109
604,605,838478,8342,70.49333562901744,63.52281910009183,Belgium Jupiler League,67.00807736455464
605,606,838479,9991,60.9675409374609,70.20748579637699,Belgium Jupiler League,65.58751336691894
606,607,838481,9993,65.83470309399455,64.89488535675736,Belgium Jupiler League,65.36479422537596
607,608,838482,10000,65.62910825922364,65.37399267399267,Belgium Jupiler League,65.50155046660817
608,609,838484,9986,58.00108002045801,71.4855849813496,Belgium Jupiler League,64.7433325009038
609,610,838486,9994,61.29858624441511,65.95615609880316,Belgium Jupiler League,63.62737117160914
610,611,838487,9989,57.718759018759016,72.38094241850204,Belgium Jupiler League,65.04985071863052
611,612,838489,6351,63.700184836071934,64.88081569859293,Belgium Jupiler League,64.29050026733243
612,613,838720,8342,70.21569509322474,70.78400650634869,Belgium Jupiler League,70.49985079978671
613,614,838721,9993,67.00862740200976,67.56814450056449,Belgium Jupiler League,67.28838595128713
614,615,838723,9997,62.713728191000925,65.22623891260255,Belgium Jupiler League,63.96998355180174
615,616,838725,10000,65.98208071779956,64.06803190020113,Belgium Jupiler League,65.02505630900035
616,617,838727,9994,67.0244090327379,64.85280464706301,Belgium Jupiler League,65.93860683990046
617,618,838728,8571,66.63299677446736,70.2412955073034,Belgium Jupiler League,68.43714614088537
618,619,838730,9989,59.285172403354224,69.88993986543393,Belgium Jupiler League,64.58755613439408
619,620,838732,6351,64.73876292465002,63.824819120273666,Belgium Jupiler League,64.28179102246185
620,621,838733,8635,72.03381975632527,59.285172403354224,Belgium Jupiler League,65.65949607983976
621,622,838734,9991,67.19768163010161,69.14876884314631,Belgium Jupiler League,68.17322523662396
622,623,838735,9987,70.22683513390815,62.75257116620753,Belgium Jupiler League,66.48970315005784
623,624,838736,9986,58.10886462022825,66.99473851312086,Belgium Jupiler League,62.551801566674555
624,625,838738,8203,59.4147670511307,65.03553084170731,Belgium Jupiler League,62.22514894641901
625,626,838739,6351,63.9830811064682,65.38040607665124,Belgium Jupiler League,64.68174359155972
626,627,838741,10001,64.51422019137956,66.08687368132696,Belgium Jupiler League,65.30054693635327
627,628,838742,9984,65.42357484908322,70.05664480447089,Belgium Jupiler League,67.74010982677706
628,629,838746,8342,69.73426667864415,53.09853025762116,Belgium Jupiler League,61.416398468132655
629,630,838748,9985,71.51941183958017,65.22623891260255,Belgium Jupiler League,68.37282537609136
630,631,838750,9993,66.04594172167702,64.16533635122344,Belgium Jupiler League,65.10563903645024
631,632,838752,9997,62.839348025711665,63.39943764369602,Belgium Jupiler League,63.119392834703845
632,633,838753,10000,64.87905326279842,67.29559548095664,Belgium Jupiler League,66.08732437187753
633,634,838754,9994,67.11109507396941,70.7243098813829,Belgium Jupiler League,68.91770247767616
634,635,838755,8571,66.03126517273576,71.96590146771733,Belgium Jupiler League,68.99858332022654
635,636,838757,9989,59.06210843029025,63.689152311474984,Belgium Jupiler League,61.37563037088262
636,637,838759,8635,72.04681055862642,70.22251504534114,Belgium Jupiler League,71.13466280198378
637,638,838761,9991,67.65141195774497,66.6746199329488,Belgium Jupiler League,67.16301594534688
638,639,838764,9987,70.73643109350411,66.29191367456075,Belgium Jupiler League,68.51417238403243
639,640,838765,9993,66.17107328945563,66.16011102082986,Belgium Jupiler League,66.16559215514275
640,641,838767,9986,64.4378340824513,65.89074107710472,Belgium Jupiler League,65.164287579778
641,642,838768,6351,64.73876292465002,69.56290633608815,Belgium Jupiler League,67.15083463036908
642,643,838770,10001,64.61725792669989,63.163590449954086,Belgium Jupiler League,63.89042418832699
643,644,838772,9984,65.56246373797212,64.92755534382329,Belgium Jupiler League,65.24500954089771
644,645,838773,8342,69.35908238226419,65.65996266095371,Belgium Jupiler League,67.50952252160894
645,646,838774,9985,68.81546887513707,64.10751766695962,Belgium Jupiler League,66.46149327104834
646,647,838775,9997,63.123094582185495,67.29408032944148,Belgium Jupiler League,65.20858745581349
647,648,838777,10000,65.0618489887443,70.22683513390815,Belgium Jupiler League,67.64434206132623
648,649,838778,9994,67.42967043799932,64.70845989434697,Belgium Jupiler League,66.06906516617315
649,650,838780,8571,66.27704439351498,65.0093350484798,Belgium Jupiler League,65.64318972099738
650,651,838781,8203,59.97141040777405,72.04681055862642,Belgium Jupiler League,66.00911048320023
651,652,838783,9989,65.46310312937108,65.1385916582089,Belgium Jupiler League,65.30084739378998
652,653,838789,8635,72.25919151100737,63.377226813590454,Belgium Jupiler League,67.81820916229891
653,654,838790,9991,67.8324326913973,65.55817667181303,Belgium Jupiler League,66.69530468160517
654,655,838791,9987,70.22683513390815,69.81676667864416,Belgium Jupiler League,70.02180090627616
655,656,838792,9993,65.58420508519613,67.0244090327379,Belgium Jupiler League,66.30430705896703
656,657,838794,9986,65.49366839964927,65.38040607665124,Belgium Jupiler League,65.43703723815025
657,658,838796,6351,64.22929322768033,69.9219532998033,Belgium Jupiler League,67.07562326374182
658,659,838798,10001,64.33457242166783,65.76128596893304,Belgium Jupiler League,65.04792919530044
659,660,838800,9984,65.63990481541319,65.27250930887294,Belgium Jupiler League,65.45620706214306
660,661,838802,8342,69.15395266898231,65.59252728877244,Belgium Jupiler League,67.37323997887738
661,662,838804,8635,71.608761481267,65.96576077763278,Belgium Jupiler League,68.78726112944989
662,663,838806,9985,70.4087442865943,70.4105837222763,Belgium Jupiler League,70.4096640044353
663,664,838808,9997,63.060127246490886,64.6925508034379,Belgium Jupiler League,63.876339024964395
664,665,838809,9994,67.06345770336553,65.24194663656387,Belgium Jupiler League,66.1527021699647
665,666,838810,8571,65.28325566590273,67.92163112736992,Belgium Jupiler League,66.60244339663632
666,667,838812,8203,59.06714800351165,65.20518831416588,Belgium Jupiler League,62.136168158838764
667,668,838814,9989,65.26070192433829,66.23145930156798,Belgium Jupiler League,65.74608061295314
668,669,838815,8342,69.5356265506562,66.72313136303919,Belgium Jupiler League,68.12937895684769
669,670,838817,9991,68.04440332945488,70.54659435922699,Belgium Jupiler League,69.29549884434093
670,671,838819,9987,70.15084346253603,65.35735779372145,Belgium Jupiler League,67.75410062812874
671,672,838820,9993,67.06375005713241,65.29516042780749,Belgium Jupiler League,66.17945524246994
672,673,838822,10000,66.0857554521561,65.80423246786883,Belgium Jupiler League,65.94499396001247
673,674,838823,9986,65.47950074911797,63.45209891118982,Belgium Jupiler League,64.4657998301539
674,675,838825,6351,65.01181487270196,65.3610010592367,Belgium Jupiler League,65.18640796596932
675,676,838827,10001,64.63427666998868,72.4371635389794,Belgium Jupiler League,68.53572010448404
